CalculatedMoleFraction,InitialMoleFraction,RelativeDifferencePercent,Pressure,Temperature
3.62791076768424e+230,0.01458,100,268,308
5.05653536677391e+230,0.01459,100,268,308
7.04730942905149e+230,0.0146,100,268,308
9.82125917675293e+230,0.01461,100,268,308
1.36862428978616e+231,0.01462,100,268,308
1.9071034638208e+231,0.01463,100,268,308
2.65727747406742e+231,0.01464,100,268,308
3.70230245932788e+231,0.01465,100,268,308
5.15797130862214e+231,0.01466,100,268,308
7.18551141390199e+231,0.01467,100,268,308
1.00093961445829e+232,0.01468,100,268,308
1.39421323725613e+232,0.01469,100,268,308
1.94187536562158e+232,0.0147,100,268,308
2.70448156728019e+232,0.01471,100,268,308
3.76631741155205e+232,0.01472,100,268,308
5.24468880590224e+232,0.01473,100,268,308
7.30284595973775e+232,0.01474,100,268,308
1.01679607179701e+233,0.01475,100,268,308
1.41561311526807e+233,0.01476,100,268,308
1.97071575039451e+233,0.01477,100,268,308
2.7432903965355e+233,0.01478,100,268,308
3.81845482940035e+233,0.01479,100,268,308
5.31460881159112e+233,0.0148,100,268,308
7.39643445328338e+233,0.01481,100,268,308
1.02929693249401e+234,0.01482,100,268,308
1.4322729559169e+234,0.01483,100,268,308
1.99286299910387e+234,0.01484,100,268,308
2.77265175688886e+234,0.01485,100,268,308
3.85726190993132e+234,0.01486,100,268,308
5.36572662649988e+234,0.01487,100,268,308
7.46351237489552e+234,0.01488,100,268,308
1.03806121022801e+235,0.01489,100,268,308
1.44366806166539e+235,0.0149,100,268,308
2.00759499292589e+235,0.01491,100,268,308
2.7915725376004e+235,0.01492,100,268,308
3.88137386681562e+235,0.01493,100,268,308
5.39616813066084e+235,0.01494,100,268,308
7.50150824723835e+235,0.01495,100,268,308
1.04273636658384e+236,0.01496,100,268,308
1.44931553681775e+236,0.01497,100,268,308
2.01425087586642e+236,0.01498,100,268,308
2.79914919522272e+236,0.01499,100,268,308
3.88955657121989e+236,0.015,100,268,308
5.40424940946567e+236,0.01501,100,268,308
7.5081269544534e+236,0.01502,100,268,308
1.04300994555497e+237,0.01503,100,268,308
1.44879052208674e+237,0.01504,100,268,308
2.01225369175062e+237,0.01505,100,268,308
2.7945992947449e+237,0.01506,100,268,308
3.88075046655086e+237,0.01507,100,268,308
5.38853784983014e+237,0.01508,100,268,308
7.48143467577793e+237,0.01509,100,268,308
1.03862137134863e+238,0.0151,100,268,308
1.44174256918546e+238,0.01511,100,268,308
2.0011330923287e+238,0.01512,100,268,308
2.77729297413173e+238,0.01513,100,268,308
3.85411412812659e+238,0.01514,100,268,308
5.34791239020354e+238,0.01515,100,268,308
7.41994214444126e+238,0.01516,100,268,308
1.02937344289144e+239,0.01517,100,268,308
1.42791149431693e+239,0.01518,100,268,308
1.98054718054202e+239,0.01519,100,268,308
2.74678300887359e+239,0.0152,100,268,308
3.80906559813449e+239,0.01521,100,268,308
5.28162028661887e+239,0.01522,100,268,308
7.32268251310243e+239,0.01523,100,268,308
1.01514300143465e+240,0.01524,100,268,308
1.40714197396308e+240,0.01525,100,268,308
1.95030245400215e+240,0.01526,100,268,308
2.70283202371067e+240,0.01527,100,268,308
3.7453194587663e+240,0.01528,100,268,308
5.18932754087693e+240,0.01529,100,268,308
7.18927983323798e+240,0.0153,100,268,308
9.95890213114969e+240,0.01531,100,268,308
1.37939610368359e+241,0.01532,100,268,308
1.91037076170339e+241,0.01533,100,268,308
2.64543533713793e+241,0.01534,100,268,308
3.66291753611265e+241,0.01535,100,268,308
5.07116006202384e+241,0.01536,100,268,308
7.02000408135456e+241,0.01537,100,268,308
9.71665902588272e+241,0.01538,100,268,308
1.34476313905668e+242,0.01539,100,268,308
1.86090219404803e+242,0.0154,100,268,308
2.57483794721498e+242,0.01541,100,268,308
3.56225117769719e+242,0.01542,100,268,308
4.92773272744499e+242,0.01543,100,268,308
6.8158088360396e+242,0.01544,100,268,308
9.42616402720611e+242,0.01545,100,268,308
1.30346568525014e+243,0.01546,100,268,308
1.80223290222299e+243,0.01547,100,268,308
2.49154428699073e+243,0.01548,100,268,308
3.4440732330699e+243,0.01549,100,268,308
4.76016379808755e+243,0.0155,100,268,308
6.57834814780246e+243,0.01551,100,268,308
9.08985451765038e+243,0.01552,100,268,308
1.25586170180822e+244,0.01553,100,268,308
1.73488699294467e+244,0.01554,100,268,308
2.39631960129086e+244,0.01555,100,268,308
3.30949819813275e+244,0.01556,100,268,308
4.57007263090028e+244,0.01557,100,268,308
6.3099698641331e+244,0.01558,100,268,308
8.71112775000691e+244,0.01559,100,268,308
1.20244184345614e+245,0.0156,100,268,308
1.65957186903691e+245,0.01561,100,268,308
2.29018212267435e+245,0.01562,100,268,308
3.15998945656604e+245,0.01563,100,268,308
4.35955931519927e+245,0.01564,100,268,308
6.01368365692803e+245,0.01565,100,268,308
8.29429129658073e+245,0.01566,100,268,308
1.14382186147383e+246,0.01567,100,268,308
1.57716667880901e+246,0.01568,100,268,308
2.174385643201e+246,0.01569,100,268,308
2.99733315010629e+246,0.0157,100,268,308
4.13116571329511e+246,0.01571,100,268,308
5.69310321633621e+246,0.01572,100,268,308
7.84447764877681e+246,0.01573,100,268,308
1.08073003577085e+247,0.01574,100,268,308
1.4887038849807e+247,0.01575,100,268,308
2.05039257069852e+247,0.01576,100,268,308
2.82359890457918e+247,0.01577,100,268,308
3.88781836657233e+247,0.01578,100,268,308
5.35236345624603e+247,0.01579,100,268,308
7.36752442857621e+247,0.0158,100,268,308
1.01398988078648e+248,0.01581,100,268,308
1.39534434705946e+248,0.01582,100,268,308
1.91983809489176e+248,0.01583,100,268,308
2.64108838976249e+248,0.01584,100,268,308
3.63275477726127e+248,0.01585,100,268,308
4.99601503995218e+248,0.01586,100,268,308
6.86982371046145e+248,0.01587,100,268,308
9.44498651723486e+248,0.01588,100,268,308
1.29834670443432e+249,0.01589,100,268,308
1.78448663438016e+249,0.0159,100,268,308
2.4522734456851e+249,0.01591,100,268,308
3.36943561909385e+249,0.01592,100,268,308
4.6288999736681e+249,0.01593,100,268,308
6.35814593549126e+249,0.01594,100,268,308
8.73202450171673e+249,0.01595,100,268,308
1.19903222162184e+250,0.01596,100,268,308
1.64618224767881e+250,0.01597,100,268,308
2.25972620901834e+250,0.01598,100,268,308
3.1014463864759e+250,0.01599,100,268,308
4.25601331773667e+250,0.016,100,268,308
5.83944566742575e+250,0.01601,100,268,308
8.01068967955041e+250,0.01602,100,268,308
1.09874658115249e+251,0.01603,100,268,308
1.50679512870703e+251,0.01604,100,268,308
2.06604426044397e+251,0.01605,100,268,308
2.83239277882219e+251,0.01606,100,268,308
3.88235711631495e+251,0.01607,100,268,308
5.32065783975821e+251,0.01608,100,268,308
7.29059093319924e+251,0.01609,100,268,308
9.9882035406076e+251,0.0161,100,268,308
1.36816662778356e+252,0.01611,100,268,308
1.87377423257489e+252,0.01612,100,268,308
2.5657946593279e+252,0.01613,100,268,308
3.51279334465004e+252,0.01614,100,268,308
4.80849403253741e+252,0.01615,100,268,308
6.5809871587911e+252,0.01616,100,268,308
9.00530017714472e+252,0.01617,100,268,308
1.23205541051275e+253,0.01618,100,268,308
1.6853375231887e+253,0.01619,100,268,308
2.30498366661743e+253,0.0162,100,268,308
3.15190293998411e+253,0.01621,100,268,308
4.30924859697135e+253,0.01622,100,268,308
5.89052092586461e+253,0.01623,100,268,308
8.05061408502074e+253,0.01624,100,268,308
1.10008736602954e+254,0.01625,100,268,308
1.50296172183339e+254,0.01626,100,268,308
2.05300945660981e+254,0.01627,100,268,308
2.80385777221413e+254,0.01628,100,268,308
3.82862405765658e+254,0.01629,100,268,308
5.22698069660445e+254,0.0163,100,268,308
7.13477384756698e+254,0.01631,100,268,308
9.73711694659308e+254,0.01632,100,268,308
1.32862107018077e+255,0.01633,100,268,308
1.81255910359716e+255,0.01634,100,268,308
2.47231172048019e+255,0.01635,100,268,308
3.37158417108445e+255,0.01636,100,268,308
4.59710296678499e+255,0.01637,100,268,308
6.26691237409999e+255,0.01638,100,268,308
8.5416525090856e+255,0.01639,100,268,308
1.16398875236146e+256,0.0164,100,268,308
1.58589341750477e+256,0.01641,100,268,308
2.16031588978687e+256,0.01642,100,268,308
2.94224136657035e+256,0.01643,100,268,308
4.00642328736815e+256,0.01644,100,268,308
5.45447037646518e+256,0.01645,100,268,308
7.42446714591557e+256,0.01646,100,268,308
1.01040308684121e+257,0.01647,100,268,308
1.37480289345941e+257,0.01648,100,268,308
1.87026151089024e+257,0.01649,100,268,308
2.54378316514372e+257,0.0165,100,268,308
3.45918208761968e+257,0.01651,100,268,308
4.70307678633288e+257,0.01652,100,268,308
6.3930154942669e+257,0.01653,100,268,308
8.68848822406627e+257,0.01654,100,268,308
1.18058478122577e+258,0.01655,100,268,308
1.60385233309886e+258,0.01656,100,268,308
2.17843973070403e+258,0.01657,100,268,308
2.95828778960925e+258,0.01658,100,268,308
4.0165088691938e+258,0.01659,100,268,308
5.45218034074044e+258,0.0166,100,268,308
7.39953797901075e+258,0.01661,100,268,308
1.0040414460823e+259,0.01662,100,268,308
1.36210648608187e+259,0.01663,100,268,308
1.84749215672492e+259,0.01664,100,268,308
2.50533616105869e+259,0.01665,100,268,308
3.3967298804737e+259,0.01666,100,268,308
4.60433970942981e+259,0.01667,100,268,308
6.24000286441204e+259,0.01668,100,268,308
8.45498897685235e+259,0.01669,100,268,308
1.14538600360791e+260,0.0167,100,268,308
1.55131864201711e+260,0.01671,100,268,308
2.10068149308775e+260,0.01672,100,268,308
2.84399750716831e+260,0.01673,100,268,308
3.84953049262032e+260,0.01674,100,268,308
5.2094948711312e+260,0.01675,100,268,308
7.04843195970389e+260,0.01676,100,268,308
9.53450616693812e+260,0.01677,100,268,308
1.28947355952136e+261,0.01678,100,268,308
1.74355228262231e+261,0.01679,100,268,308
2.35703241762513e+261,0.0168,100,268,308
3.18569311222786e+261,0.01681,100,268,308
4.30476918964317e+261,0.01682,100,268,308
5.81571495443732e+261,0.01683,100,268,308
7.8553115881567e+261,0.01684,100,268,308
1.06079274030136e+262,0.01685,100,268,308
1.4322018704838e+262,0.01686,100,268,308
1.93323329923991e+262,0.01687,100,268,308
2.60897783182923e+262,0.01688,100,268,308
3.52015965902048e+262,0.01689,100,268,308
4.74853830152122e+262,0.0169,100,268,308
6.40417073041215e+262,0.01691,100,268,308
8.63517198494323e+262,0.01692,100,268,308
1.1640830871713e+263,0.01693,100,268,308
1.56892299536946e+263,0.01694,100,268,308
2.11409112661933e+263,0.01695,100,268,308
2.84806548051415e+263,0.01696,100,268,308
3.83601410157284e+263,0.01697,100,268,308
5.16552117039056e+263,0.01698,100,268,308
6.95427068284187e+263,0.01699,100,268,308
9.3603545557471e+263,0.017,100,268,308
1.25960983208638e+264,0.01701,100,268,308
1.6946600420627e+264,0.01702,100,268,308
2.27945862780177e+264,0.01703,100,268,308
3.06537202090387e+264,0.01704,100,268,308
4.1213242850124e+264,0.01705,100,268,308
5.5397770454384e+264,0.01706,100,268,308
7.44473870657866e+264,0.01707,100,268,308
1.00024890488339e+265,0.01708,100,268,308
1.343593638834e+265,0.01709,100,268,308
1.80438331140798e+265,0.0171,100,268,308
2.42264875036927e+265,0.01711,100,268,308
3.25201598057274e+265,0.01712,100,268,308
4.36430646942191e+265,0.01713,100,268,308
5.855688167618e+265,0.01714,100,268,308
7.8548981548914e+265,0.01715,100,268,308
1.05342319316137e+266,0.01716,100,268,308
1.41242266882279e+266,0.01717,100,268,308
1.89332755037244e+266,0.01718,100,268,308
2.53738220129255e+266,0.01719,100,268,308
3.39973347465496e+266,0.0172,100,268,308
4.55409924436578e+266,0.01721,100,268,308
6.09899864716453e+266,0.01722,100,268,308
8.16606442193353e+266,0.01723,100,268,308
1.09311304470464e+267,0.01724,100,268,308
1.46290173835116e+267,0.01725,100,268,308
1.95732450264529e+267,0.01726,100,268,308
2.61823065067638e+267,0.01727,100,268,308
3.50146800001327e+267,0.01728,100,268,308
4.68154720606867e+267,0.01729,100,268,308
6.25785414392172e+267,0.0173,100,268,308
8.36292206562049e+267,0.01731,100,268,308
1.11734437303428e+268,0.01732,100,268,308
1.49249274083292e+268,0.01733,100,268,308
1.99311976315313e+268,0.01734,100,268,308
2.66103356965617e+268,0.01735,100,268,308
3.55191778757596e+268,0.01736,100,268,308
4.73991829835263e+268,0.01737,100,268,308
6.32374008815762e+268,0.01738,100,268,308
8.43474931733181e+268,0.01739,100,268,308
1.12477373958677e+269,0.0174,100,268,308
1.49952180745114e+269,0.01741,100,268,308
1.99864123584021e+269,0.01742,100,268,308
2.66324519213244e+269,0.01743,100,268,308
3.54798293852888e+269,0.01744,100,268,308
4.72547826396897e+269,0.01745,100,268,308
6.29221722438182e+269,0.01746,100,268,308
8.37635644809647e+269,0.01747,100,268,308
1.11480758409063e+270,0.01748,100,268,308
1.4833301287742e+270,0.01749,100,268,308
1.97318896791408e+270,0.0175,100,268,308
2.62417211201961e+270,0.01751,100,268,308
3.48906089815093e+270,0.01752,100,268,308
4.63785537606816e+270,0.01753,100,268,308
6.16336793045855e+270,0.01754,100,268,308
8.18862627765208e+270,0.01755,100,268,308
1.08766685790658e+271,0.01756,100,268,308
1.44435002699862e+271,0.01757,100,268,308
1.91752287053342e+271,0.01758,100,268,308
2.54507168284154e+271,0.01759,100,268,308
3.37715257199602e+271,0.0176,100,268,308
4.48014809201196e+271,0.01761,100,268,308
5.94189420165224e+271,0.01762,100,268,308
7.87858359706804e+271,0.01763,100,268,308
1.0443880670777e+272,0.01764,100,268,308
1.38409534784418e+272,0.01765,100,268,308
1.8338352053205e+272,0.01766,100,268,308
2.42909571430263e+272,0.01767,100,268,308
3.21676112256518e+272,0.01768,100,268,308
4.25875537124988e+272,0.01769,100,268,308
5.6368452962175e+272,0.0177,100,268,308
7.45897094461071e+272,0.01771,100,268,308
9.86758632286108e+272,0.01772,100,268,308
1.30506461483396e+273,0.01773,100,268,308
1.72560741734712e+273,0.01774,100,268,308
2.28108112829589e+273,0.01775,100,268,308
3.01458863569129e+273,0.01776,100,268,308
3.98294054200187e+273,0.01777,100,268,308
5.26099483663766e+273,0.01778,100,268,308
6.94736414288577e+273,0.01779,100,268,308
9.17191949765069e+273,0.0178,100,268,308
1.2105653534012e+274,0.01781,100,268,308
1.59736414506392e+274,0.01782,100,268,308
2.1072068131543e+274,0.01783,100,268,308
2.77905910419079e+274,0.01784,100,268,308
3.66417030564128e+274,0.01785,100,268,308
4.82992759114446e+274,0.01786,100,268,308
6.36491410457668e+274,0.01787,100,268,308
8.38554492493188e+274,0.01788,100,268,308
1.104477077942e+275,0.01789,100,268,308
1.45434907162897e+275,0.0179,100,268,308
1.91455128200445e+275,0.01791,100,268,308
2.51971606804861e+275,0.01792,100,268,308
3.31529612789754e+275,0.01793,100,268,308
4.36092914259982e+275,0.01794,100,268,308
5.7348436444815e+275,0.01795,100,268,308
7.53962675416989e+275,0.01796,100,268,308
9.9097726829626e+275,0.01797,100,268,308
1.30215591039635e+276,0.01798,100,268,308
1.7105965744337e+276,0.01799,100,268,308
2.24655676652002e+276,0.018,100,268,308
2.94966200722388e+276,0.01801,100,268,308
3.87179221593256e+276,0.01802,100,268,308
5.0808530475364e+276,0.01803,100,268,308
6.66570214854301e+276,0.01804,100,268,308
8.74258223909108e+276,0.01805,100,268,308
1.14635196086178e+277,0.01806,100,268,308
1.50272854667766e+277,0.01807,100,268,308
1.96936982720232e+277,0.01808,100,268,308
2.58022801966172e+277,0.01809,100,268,308
3.37965865509449e+277,0.0181,100,268,308
4.42559243821904e+277,0.01811,100,268,308
5.79366929826035e+277,0.01812,100,268,308
7.58262501848316e+277,0.01813,100,268,308
9.92130801546067e+277,0.01814,100,268,308
1.29778170580871e+278,0.01815,100,268,308
1.69713977060944e+278,0.01816,100,268,308
2.21879260266276e+278,0.01817,100,268,308
2.90000556882939e+278,0.01818,100,268,308
3.78934256352184e+278,0.01819,100,268,308
4.95007419500192e+278,0.0182,100,268,308
6.46460873473848e+278,0.01821,100,268,308
8.44025114081788e+278,0.01822,100,268,308
1.10166861198503e+279,0.01823,100,268,308
1.43756986173608e+279,0.01824,100,268,308
1.87537971874712e+279,0.01825,100,268,308
2.44586025437065e+279,0.01826,100,268,308
3.18901183623448e+279,0.01827,100,268,308
4.15683310348489e+279,0.01828,100,268,308
5.41690114260348e+279,0.01829,100,268,308
7.05701430174078e+279,0.0183,100,268,308
9.19121135155888e+279,0.01831,100,268,308
1.19675728069677e+280,0.01832,100,268,308
1.55783292228441e+280,0.01833,100,268,308
2.02729549755572e+280,0.01834,100,268,308
2.63751245046069e+280,0.01835,100,268,308
3.43046641721269e+280,0.01836,100,268,308
4.46059635051238e+280,0.01837,100,268,308
5.79847360981887e+280,0.01838,100,268,308
7.53555705566378e+280,0.01839,100,268,308
9.79034211300556e+280,0.0184,100,268,308
1.27163101951895e+281,0.01841,100,268,308
1.65122026922751e+281,0.01842,100,268,308
2.14352955006161e+281,0.01843,100,268,308
2.78185455357218e+281,0.01844,100,268,308
3.60927323298655e+281,0.01845,100,268,308
4.68150417392568e+281,0.01846,100,268,308
6.07059555902576e+281,0.01847,100,268,308
7.86968472667811e+281,0.01848,100,268,308
1.01991372768037e+282,0.01849,100,268,308
1.32144633236411e+282,0.0185,100,268,308
1.71165224306637e+282,0.01851,100,268,308
2.2164675157467e+282,0.01852,100,268,308
2.86937271914614e+282,0.01853,100,268,308
3.7135753514039e+282,0.01854,100,268,308
4.80482000477265e+282,0.01855,100,268,308
6.21500580784633e+282,0.01856,100,268,308
8.03684171897923e+282,0.01857,100,268,308
1.03898357167872e+283,0.01858,100,268,308
1.34279978845317e+283,0.01859,100,268,308
1.73497450045224e+283,0.0186,100,268,308
2.2410632189606e+283,0.01861,100,268,308
2.89397137685696e+283,0.01862,100,268,308
3.73605619343212e+283,0.01863,100,268,308
4.82182614109455e+283,0.01864,100,268,308
6.22140692740079e+283,0.01865,100,268,308
8.02499036539217e+283,0.01866,100,268,308
1.03485432179232e+284,0.01867,100,268,308
1.33411307474514e+284,0.01868,100,268,308
1.71943089739208e+284,0.01869,100,268,308
2.21541665249928e+284,0.0187,100,268,308
2.85367590904252e+284,0.01871,100,268,308
3.6747886589305e+284,0.01872,100,268,308
4.73084276266929e+284,0.01873,100,268,308
6.08867834487352e+284,0.01874,100,268,308
7.83404145079392e+284,0.01875,100,268,308
1.00769002539621e+285,0.01876,100,268,308
1.29582472315403e+285,0.01877,100,268,308
1.66588001443836e+285,0.01878,100,268,308
2.14101286486984e+285,0.01879,100,268,308
2.75088786356842e+285,0.0188,100,268,308
3.53349514656424e+285,0.01881,100,268,308
4.53747309820969e+285,0.01882,100,268,308
5.82507513174178e+285,0.01883,100,268,308
7.47595805301779e+285,0.01884,100,268,308
9.5920181252943e+285,0.01885,100,268,308
1.23035627953928e+286,0.01886,100,268,308
1.5777184692221e+286,0.01887,100,268,308
2.0225804500742e+286,0.01888,100,268,308
2.59214764096428e+286,0.01889,100,268,308
3.32117113179216e+286,0.0189,100,268,308
4.254027811881e+286,0.01891,100,268,308
5.44737038746968e+286,0.01892,100,268,308
6.97350243943955e+286,0.01893,100,268,308
8.92467564276432e+286,0.01894,100,268,308
1.14185595190808e+287,0.01895,100,268,308
1.46052016350237e+287,0.01896,100,268,308
1.86758818022932e+287,0.01897,100,268,308
2.3874372397945e+287,0.01898,100,268,308
3.05112545035302e+287,0.01899,100,268,308
3.89821138544152e+287,0.019,100,268,308
4.97906613385317e+287,0.01901,100,268,308
6.35781022765175e+287,0.01902,100,268,308
8.1160432487982e+287,0.01903,100,268,308
1.03575786799567e+288,0.01904,100,268,308
1.32144531945662e+288,0.01905,100,268,308
1.6854551195312e+288,0.01906,100,268,308
2.14912759493699e+288,0.01907,100,268,308
2.73958131010066e+288,0.01908,100,268,308
3.49126769252592e+288,0.01909,100,268,308
4.44794123190476e+288,0.0191,100,268,308
5.6651556140767e+288,0.01911,100,268,308
7.21342526422086e+288,0.01912,100,268,308
9.18222851423235e+288,0.01913,100,268,308
1.1685074962943e+289,0.01914,100,268,308
1.48659180617614e+289,0.01915,100,268,308
1.89072676756382e+289,0.01916,100,268,308
2.40404502896035e+289,0.01917,100,268,308
3.05585816254245e+289,0.01918,100,268,308
3.88329639446592e+289,0.01919,100,268,308
4.93338060866267e+289,0.0192,100,268,308
6.26563981876474e+289,0.01921,100,268,308
7.955416741333e+289,0.01922,100,268,308
1.0098041146577e+290,0.01923,100,268,308
1.28140972575838e+290,0.01924,100,268,308
1.62560700647909e+290,0.01925,100,268,308
2.06167290865129e+290,0.01926,100,268,308
2.61397006827304e+290,0.01927,100,268,308
3.31327963493492e+290,0.01928,100,268,308
4.19848105157568e+290,0.01929,100,268,308
5.31866848188439e+290,0.0193,100,268,308
6.73581661123774e+290,0.01931,100,268,308
8.52813744529989e+290,0.01932,100,268,308
1.07943059856727e+291,0.01933,100,268,308
1.36587781313695e+291,0.01934,100,268,308
1.72784811653703e+291,0.01935,100,268,308
2.18512286433394e+291,0.01936,100,268,308
2.76263010444074e+291,0.01937,100,268,308
3.49177457078859e+291,0.01938,100,268,308
4.41210900558332e+291,0.01939,100,268,308
5.57343379517071e+291,0.0194,100,268,308
7.03843391552068e+291,0.01941,100,268,308
8.88598972216459e+291,0.01942,100,268,308
1.12153325658916e+292,0.01943,100,268,308
1.41512592907876e+292,0.01944,100,268,308
1.78506735171758e+292,0.01945,100,268,308
2.25107889069737e+292,0.01946,100,268,308
2.83794136800854e+292,0.01947,100,268,308
3.57678406595659e+292,0.01948,100,268,308
4.5066998231208e+292,0.01949,100,268,308
5.67676812635912e+292,0.0195,100,268,308
7.14858852602146e+292,0.01951,100,268,308
8.9994521782527e+292,0.01952,100,268,308
1.13263110917279e+293,0.01953,100,268,308
1.42507442698756e+293,0.01954,100,268,308
1.79251693135525e+293,0.01955,100,268,308
2.25406095709507e+293,0.01956,100,268,308
2.8336403556074e+293,0.01957,100,268,308
3.56123387886882e+293,0.01958,100,268,308
4.47438110160536e+293,0.01959,100,268,308
5.62007576312242e+293,0.0196,100,268,308
7.05712980754551e+293,0.01961,100,268,308
8.85912428172338e+293,0.01962,100,268,308
1.11180917039796e+294,0.01963,100,268,308
1.39491098831888e+294,0.01964,100,268,308
1.74960311229681e+294,0.01965,100,268,308
2.19386253485232e+294,0.01966,100,268,308
2.75014835122324e+294,0.01967,100,268,308
3.44651118379419e+294,0.01968,100,268,308
4.31797519818652e+294,0.01969,100,268,308
5.40825918791291e+294,0.0197,100,268,308
6.77191929357803e+294,0.01971,100,268,308
8.47701587471175e+294,0.01972,100,268,308
1.06084317886566e+295,0.01973,100,268,308
1.32719999909211e+295,0.01974,100,268,308
1.65996363579101e+295,0.01975,100,268,308
2.07557206898772e+295,0.01976,100,268,308
2.59450271204433e+295,0.01977,100,268,308
3.24225772952768e+295,0.01978,100,268,308
4.05058789562482e+295,0.01979,100,268,308
5.05901230207305e+295,0.0198,100,268,308
6.31670488604612e+295,0.01981,100,268,308
7.8848356410539e+295,0.01982,100,268,308
9.83947525514808e+295,0.01983,100,268,308
1.22751977259614e+296,0.01984,100,268,308
1.53095473811472e+296,0.01985,100,268,308
1.90885761057298e+296,0.01986,100,268,308
2.37937051916014e+296,0.01987,100,268,308
2.96502262276055e+296,0.01988,100,268,308
3.69378294924555e+296,0.01989,100,268,308
4.60036396517779e+296,0.0199,100,268,308
5.72783512033497e+296,0.01991,100,268,308
7.12961949933584e+296,0.01992,100,268,308
8.87196382840415e+296,0.01993,100,268,308
1.10369931767432e+297,0.01994,100,268,308
1.37264876696926e+297,0.01995,100,268,308
1.70665505234433e+297,0.01996,100,268,308
2.12133760927663e+297,0.01997,100,268,308
2.63603750951097e+297,0.01998,100,268,308
